Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
WT2-ATAC_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 8.846834174139242e-05)	(4, 0.00021041119116871712)	(5, 0.0006826408531666903)	(6, 0.0009839114223400807)	(7, 0.0011751943234025507)	(8, 0.0013868010327029083)	(9, 0.0015242856178415587)	(10, 0.0018984827930450159)	(12, 0.002402991444597281)	(14, 0.0029152709640052083)	(16, 0.0034735779314812934)	(18, 0.003934450171228682)	(20, 0.0043666299758167)	(22, 0.004833479806222292)	(24, 0.0052770170330608945)	(26, 0.005882546966736776)	(28, 0.0064791105144253545)	(30, 0.007073880784916473)	(32, 0.007691365899908759)	(34, 0.008349498631376821)	(36, 0.008981329963948792)	(38, 0.009566536089386787)	(40, 0.010298790945016555)	(42, 0.010988604906973088)	(44, 0.011701133713430789)	(46, 0.012487784644050197)	(48, 0.01325411176643172)	(50, 0.014028209756668901)	(52, 0.014887787293318378)	(54, 0.015755733456889333)	(56, 0.0167037793352802)	(58, 0.01775643305018961)	(60, 0.018833594886797644)	(62, 0.019871304625061544)	(64, 0.020969388028973288)	(66, 0.02229222884163343)	(68, 0.023641968812255484)	(70, 0.025050886930393743)	(72, 0.027432359048621496)	(74, 0.03193527809144521)	(76, 0.03812029114548701)	(78, 0.04757683956676288)	(80, 0.08679521411616163)	(82, 0.2843288817299138)	(84, 0.8814620938082192)	(86, 1.8764422207700928)	(88, 3.1131333991051617)	(90, 4.616931422724798)	(92, 6.325008227256903)	(94, 8.090258893157513)	(96, 9.87380995285821)	(98, 11.644126029082582)	(100, 13.479086161721014)	(102, 15.244649455613049)	(104, 16.83561987931938)	(106, 18.292308510961725)	(108, 19.7708661580271)	(110, 21.392854299658843)	(112, 22.82516033900638)	(114, 24.002171252209962)	(116, 25.099551093701233)	(118, 26.1273260762912)	(120, 26.948076172820322)	(122, 27.76250735826466)	(124, 28.599301905879464)	(126, 29.429568326736444)	(128, 30.339104772829977)	(130, 31.379814066086162)	(132, 32.63357186350947)	(134, 34.15812946172597)	(136, 35.84264021284718)	(138, 37.574145586205034)
WT2-ATAC_R2_001 - nextera_transposase_sequence	(1, 0.001429839685441964)	(2, 0.0014394038304950875)	(3, 0.00144538142115329)	(4, 0.0014872245557607051)	(5, 0.0014943976645505478)	(6, 0.0015015707733403905)	(7, 0.0015147214727884353)	(8, 0.0015242856178415587)	(9, 0.0015948211876083446)	(10, 0.001726925941154613)	(12, 0.001798059269987219)	(14, 0.0019935264845104307)	(16, 0.0022218704476537543)	(18, 0.0028327802129220186)	(20, 0.0050731811916162)	(22, 0.00870157872114493)	(24, 0.01268922944923161)	(26, 0.047921746547741145)	(28, 0.1922016567466358)	(30, 0.33192843614117784)	(32, 0.42308430264249797)	(34, 0.6457919955542029)	(36, 1.44891238395509)	(38, 3.3371089389954713)	(40, 5.844334620695153)	(42, 8.352715172909999)	(44, 11.012493750279528)	(46, 13.869195085497537)	(48, 16.721058756595866)	(50, 19.490342012751135)	(52, 22.035588757591377)	(54, 24.51938467494717)	(56, 26.933945148504336)	(58, 29.20548519021429)	(60, 31.329445691682018)	(62, 33.273368933392554)	(64, 35.20516185038041)	(66, 37.082852192079926)	(68, 38.78964859669304)	(70, 40.380030227719544)	(72, 41.88212404024253)	(74, 43.36307690788465)	(76, 44.804815585290825)	(78, 46.12994641293213)	(80, 47.3506038998447)	(82, 48.508692749819744)	(84, 49.65319274295149)	(86, 50.79075693764253)	(88, 51.82532365873834)	(90, 52.75785709161211)	(92, 53.63830299500844)	(94, 54.52334267682559)	(96, 55.40887849866738)	(98, 56.21687958984069)	(100, 56.94621259915672)	(102, 57.63427333377321)	(104, 58.3197314254171)	(106, 59.01580751134717)	(108, 59.66743542866098)	(110, 60.24941724169794)	(112, 60.79089071612145)	(114, 61.32560532878775)	(116, 61.87279816195304)	(118, 62.400071869768)	(120, 62.881751504837524)	(122, 63.32610048848751)	(124, 63.75647147414236)	(126, 64.19534618026756)	(128, 64.63134028545458)	(130, 65.06841573679166)	(132, 65.53847792441698)	(134, 65.94993103115675)	(136, 66.3289497309851)	(138, 66.70847174394689)
WT2-ATAC_R2_001 - polya	(1, 0.00011357422250584163)	(2, 0.00021758429995855975)	(3, 0.00030844367796323307)	(4, 0.000521245905395231)	(5, 0.001102267717372484)	(6, 0.002594274345659751)	(7, 0.0031717096032420826)	(8, 0.004138883771739197)	(9, 0.0046804534853723155)	(10, 0.009564145053123505)	(12, 0.01917969738590755)	(14, 0.03125144172014688)	(16, 0.06109994291281369)	(18, 0.11057167871822668)	(20, 0.13126669533598848)	(22, 0.15055219607654619)	(24, 0.17119281661931837)	(26, 0.1992970568579218)	(28, 0.2239121774293326)	(30, 0.24564550154442413)	(32, 0.26491904710366543)	(34, 0.28411966605687666)	(36, 0.32644877878480383)	(38, 0.3511111223224145)	(40, 0.3737494536631578)	(42, 0.395360834928822)	(44, 0.41445206397298817)	(46, 0.42939424734129616)	(48, 0.44212292888887195)	(50, 0.45749370550737306)	(52, 0.4696240302300627)	(54, 0.4818697224524558)	(56, 0.49910849615164504)	(58, 0.5104527677027813)	(60, 0.5190144708025242)	(62, 0.5284584662834177)	(64, 0.5367188988139875)	(66, 0.5497769456068301)	(68, 0.5620351907696053)	(70, 0.5695813012165198)	(72, 0.5791741387048026)	(74, 0.5875361902765617)	(76, 0.5940989870602019)	(78, 0.6008231787916136)	(80, 0.6097907602970485)	(82, 0.6176345547587414)	(84, 0.6234848227359239)	(86, 0.6319598507711229)	(88, 0.6384688492388393)	(90, 0.644072840480904)	(92, 0.6504449521225475)	(94, 0.6570603517039797)	(96, 0.66301104320422)	(98, 0.6707962572774626)	(100, 0.6782281957428054)	(102, 0.6839565208705605)	(104, 0.6912491814735672)	(106, 0.6969709312515984)	(108, 0.7025294928046606)	(110, 0.7093290021783656)	(112, 0.718770606622996)	(114, 0.7265594072506334)	(116, 0.7326673093851843)	(118, 0.7385151863261036)	(120, 0.7447563887323325)	(122, 0.7520902947108807)	(124, 0.757568756549123)	(126, 0.7676625161345633)	(128, 0.7775906964587713)	(130, 0.7843053240451298)	(132, 0.7896164133449424)	(134, 0.7952275776957969)	(136, 0.8008226025518741)	(138, 0.8072670430404819)
WT2-ATAC_R2_001 - polyg	(1, 3.0322464355955674)	(2, 3.045615914861702)	(3, 3.0548895490088372)	(4, 3.0620889591975757)	(5, 3.06875277726334)	(6, 3.0771357504024026)	(7, 3.082270500777798)	(8, 3.0865050260000686)	(9, 3.090855516481108)	(10, 3.0970602555843216)	(12, 3.1059226314941726)	(14, 3.109930606030497)	(16, 3.1120753655586597)	(18, 3.1139248321083075)	(20, 3.1153827664698435)	(22, 3.116713378150359)	(24, 3.117837762953167)	(26, 3.1189764939735545)	(28, 3.119977740408803)	(30, 3.120945512336366)	(32, 3.121867854574927)	(34, 3.1226766225909817)	(36, 3.123530820296039)	(38, 3.124294756382157)	(40, 3.1250240224424575)	(42, 3.1257700257566015)	(44, 3.126554883410023)	(46, 3.1273319701955895)	(48, 3.1281485090795)	(50, 3.1289315734557244)	(52, 3.12977022942507)	(54, 3.130529383438662)	(56, 3.1313901564934428)	(58, 3.132314292009201)	(60, 3.1331571322920073)	(62, 3.1338840073160448)	(64, 3.1346712560057304)	(66, 3.1354608957316783)	(68, 3.137301993654405)	(70, 3.1382548216053223)	(72, 3.139024735282099)	(74, 3.139888497132209)	(76, 3.140806655057309)	(78, 3.141706282451368)	(80, 3.142612485195152)	(82, 3.1436531837287447)	(84, 3.144630519801361)	(86, 3.1464381432164013)	(88, 3.1499159054613433)	(90, 3.1541617881058643)	(92, 3.161906952321697)	(94, 3.2443791728738467)	(96, 3.4009585736110584)	(98, 3.513952969823054)	(100, 3.6355550965828614)	(102, 3.9735866527860635)	(104, 5.0971740450000915)	(106, 7.277881010104268)	(108, 9.856532324819742)	(110, 12.335592794856106)	(112, 15.141675294621397)	(114, 18.05145823264331)	(116, 20.912190855001214)	(118, 23.625344534875957)	(120, 26.159842376194625)	(122, 28.679915095736913)	(124, 31.101645689288592)	(126, 33.3784226981742)	(128, 35.49389920522074)	(130, 37.45213758103954)	(132, 39.44780523852374)	(134, 41.3346765617152)	(136, 43.07303464500362)	(138, 44.68589560345936)
WT3-ATAC_R1_001 - nextera_transposase_sequence	(1, 0.004742153480772655)	(2, 0.0047573917631658835)	(3, 0.004765010904362498)	(4, 0.004795487469148954)	(5, 0.004804630438584891)	(6, 0.004806154266824215)	(7, 0.004821392549217442)	(8, 0.004833583175132025)	(9, 0.004918917556534104)	(10, 0.0050667288957484185)	(12, 0.005152825191270159)	(14, 0.00544387638498082)	(16, 0.005704451013905024)	(18, 0.006518937207823078)	(20, 0.009244304013851965)	(22, 0.013571976213528809)	(24, 0.018020030844112158)	(26, 0.05434276267073086)	(28, 0.19445495970586701)	(30, 0.3337107652705037)	(32, 0.43998559433735673)	(34, 0.731394125770139)	(36, 1.6866645249768704)	(38, 3.5914452526456935)	(40, 5.977252078707435)	(42, 8.477538025076544)	(44, 11.177176515112704)	(46, 14.000037851893463)	(48, 16.624378655225843)	(50, 19.1333389938473)	(52, 21.605280211136765)	(54, 24.132662871257512)	(56, 26.587929598038187)	(58, 28.799686286432717)	(60, 30.831093331218668)	(62, 32.79255818364794)	(64, 34.82368179638138)	(66, 36.803428016197806)	(68, 38.55167805946691)	(70, 40.135871230662275)	(72, 41.685485691450936)	(74, 43.27550369609111)	(76, 44.82886144094966)	(78, 46.22152464074454)	(80, 47.45740877213669)	(82, 48.65156820059383)	(84, 49.880197385738555)	(86, 51.11557941572585)	(88, 52.22811041305894)	(90, 53.20550298873004)	(92, 54.13053530226977)	(94, 55.08334243312764)	(96, 56.05102136568718)	(98, 56.92697726695127)	(100, 57.70064010233787)	(102, 58.419526645919646)	(104, 59.14598128245202)	(106, 59.89323998402175)	(108, 60.592085900514064)	(110, 61.20934681498717)	(112, 61.77556100727119)	(114, 62.33502083088442)	(116, 62.90721071560894)	(118, 63.45707804045563)	(120, 63.94576594723586)	(122, 64.3879130919307)	(124, 64.81323107755045)	(126, 65.24751222087392)	(128, 65.68320366723285)	(130, 66.10388769117682)	(132, 66.51510036069928)	(134, 66.88612891763668)	(136, 67.25008157814479)	(138, 67.61681827284613)
WT3-ATAC_R1_001 - polya	(1, 6.704844253020463e-05)	(2, 0.00016152579336822025)	(3, 0.00021638360998384225)	(4, 0.0003870523727879995)	(5, 0.0008061051386017785)	(6, 0.002076977890197021)	(7, 0.0025874603503701697)	(8, 0.0033173740770058068)	(9, 0.003815665911264373)	(10, 0.008193624442838872)	(12, 0.017068400108655048)	(14, 0.028324919312532816)	(16, 0.055476490880787044)	(18, 0.09956160375851625)	(20, 0.11862621886068422)	(22, 0.13678339424633543)	(24, 0.15620001367178699)	(26, 0.18317558307839943)	(28, 0.2068703502857498)	(30, 0.2280012764804395)	(32, 0.24720684569474483)	(34, 0.2666089887519228)	(36, 0.309004176112243)	(38, 0.3331210437418858)	(40, 0.3560866591367202)	(42, 0.3780335953535673)	(44, 0.39749135814148057)	(46, 0.4134130775000452)	(48, 0.4268311470614024)	(50, 0.4429776310852671)	(52, 0.4553252113085)	(54, 0.46813527340236744)	(56, 0.4857697757019309)	(58, 0.4975154437706313)	(60, 0.5065814598804825)	(62, 0.516326341470952)	(64, 0.5249481616490406)	(66, 0.5387692837796987)	(68, 0.5513088663610863)	(70, 0.5589950560002306)	(72, 0.5688313672850596)	(74, 0.577610903685918)	(76, 0.5847774678954534)	(78, 0.5919463178473476)	(80, 0.6015403404421241)	(82, 0.6099137766172031)	(84, 0.6164997622675563)	(86, 0.6259650213761102)	(88, 0.633130061757406)	(90, 0.6393800432809886)	(92, 0.6463271762240614)	(94, 0.6534289777334256)	(96, 0.6602145848831302)	(98, 0.6686504980160213)	(100, 0.6766406913889107)	(102, 0.6827931479051765)	(104, 0.6905860055210735)	(106, 0.6969098927142633)	(108, 0.7030204439539478)	(110, 0.710304342937911)	(112, 0.7203280850961766)	(114, 0.7289620959001797)	(116, 0.7359244671256457)	(118, 0.7425645486784951)	(120, 0.7495993017453288)	(122, 0.7577837832187317)	(124, 0.7639430969620746)	(126, 0.7751005673303965)	(128, 0.7862557519563593)	(130, 0.7938185115081184)	(132, 0.7997408699602466)	(134, 0.8061820919278643)	(136, 0.812307881449942)	(138, 0.8193548251426905)
WT3-ATAC_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 6.552461429088181e-05)	(4, 0.0002285742358984249)	(5, 0.0008685820964140146)	(6, 0.0011992528243470694)	(7, 0.0014278270602454941)	(8, 0.0016533536396652734)	(9, 0.001802688807118911)	(10, 0.0022796470460269575)	(12, 0.002892987912354398)	(14, 0.00356118659529746)	(16, 0.004245385474753411)	(18, 0.004846535715166269)	(20, 0.005443114470861158)	(22, 0.006044264711274016)	(24, 0.006702558510661479)	(26, 0.007541425956408699)	(28, 0.00844505610232714)	(30, 0.009349448162365239)	(32, 0.010179172638676522)	(34, 0.010970039494885073)	(36, 0.011919384487983197)	(38, 0.012774252130243306)	(40, 0.013688549073837005)	(42, 0.014583036250319509)	(44, 0.015462285144408783)	(46, 0.017093543274603877)	(48, 0.018535084789003273)	(50, 0.019517192089246842)	(52, 0.020599872053285714)	(54, 0.021698552213837475)	(56, 0.023015901726732065)	(58, 0.024382775657404647)	(60, 0.02596527128394141)	(62, 0.027454813387879473)	(64, 0.02903349944381793)	(66, 0.03151276798919618)	(68, 0.03459547251734627)	(70, 0.03713950376289574)	(72, 0.04459254768142372)	(74, 0.06508118027323886)	(76, 0.09198284401024415)	(78, 0.1314065663038848)	(80, 0.28180079438385175)	(82, 0.8512432167928797)	(84, 2.0691560798445767)	(86, 3.7144280964426013)	(88, 5.57493247078966)	(90, 7.69451355090167)	(92, 9.966361643999772)	(94, 12.139993673674681)	(96, 14.266838081089421)	(98, 16.437761506068934)	(100, 18.72205394248347)	(102, 20.95110912905079)	(104, 22.945900105074053)	(106, 24.636605822541608)	(108, 25.912680923745896)	(110, 26.810723953424862)	(112, 27.4619601423219)	(114, 27.988019174757408)	(116, 28.44729795843283)	(118, 28.826904906443495)	(120, 29.1248011366052)	(122, 29.477086606198927)	(124, 29.871495259812257)	(126, 30.2846409054563)	(128, 30.75999760088482)	(130, 31.338435943304688)	(132, 32.15173964650903)	(134, 33.386874054407436)	(136, 34.9888190626768)	(138, 36.7495126873482)
WT3-ATAC_R2_001 - nextera_transposase_sequence	(1, 0.004507483931916939)	(2, 0.004519674557831522)	(3, 0.004528817527267459)	(4, 0.004563865576771884)	(5, 0.004576056202686467)	(6, 0.004580627687404435)	(7, 0.004598913626276309)	(8, 0.004612628080430214)	(9, 0.004672057381763805)	(10, 0.004815297236260152)	(12, 0.004902917360021214)	(14, 0.005369208801254001)	(16, 0.005641974056092788)	(18, 0.00644426962409626)	(20, 0.009161255374808872)	(22, 0.013482832261528424)	(24, 0.017889743529650053)	(26, 0.05392218607667776)	(28, 0.19295398889013404)	(30, 0.3311842580497065)	(32, 0.4366346960390858)	(34, 0.7247159485113066)	(36, 1.6714117662153685)	(38, 3.5619081279687794)	(40, 5.930115499780462)	(42, 8.41361647809343)	(44, 11.095541226761581)	(46, 13.898724607573847)	(48, 16.50555052912345)	(50, 18.996060355423182)	(52, 21.45299338838356)	(54, 23.963235266554285)	(56, 26.402510939791505)	(58, 28.599436207932705)	(60, 30.618465195930636)	(62, 32.570506694527936)	(64, 34.59346563555508)	(66, 36.565552332726554)	(68, 38.30693143446455)	(70, 39.886668169974016)	(72, 41.431945815593565)	(74, 43.01954321907557)	(76, 44.57196076191046)	(78, 45.961421636660404)	(80, 47.19315409801452)	(82, 48.38019039136694)	(84, 49.598571069688106)	(86, 50.820998273898795)	(88, 51.92198017700606)	(90, 52.88855585792032)	(92, 53.80283984897399)	(94, 54.7448057038232)	(96, 55.70159993126925)	(98, 56.56800981052811)	(100, 57.33343864002352)	(102, 58.044590993376616)	(104, 58.76239561890848)	(106, 59.5004427787715)	(108, 60.19125812044259)	(110, 60.8007345583551)	(112, 61.35902712953701)	(114, 61.91055618907868)	(116, 62.47396653740235)	(118, 63.01670539374548)	(120, 63.501364298660945)	(122, 63.940349499759186)	(124, 64.36128343153442)	(126, 64.79096489931746)	(128, 65.22142885290143)	(130, 65.6381798761597)	(132, 66.04535668659031)	(134, 66.41284081904305)	(136, 66.77415573286888)	(138, 67.13872249615744)
WT3-ATAC_R2_001 - polya	(1, 7.314375548749597e-05)	(2, 0.00016914493456483443)	(3, 0.0002422886900523304)	(4, 0.00041752893757445613)	(5, 0.0008883918635252115)	(6, 0.002041929840692596)	(7, 0.002486887686574863)	(8, 0.003245754149757634)	(9, 0.0037029026215544833)	(10, 0.00776771444994814)	(12, 0.01570228809210213)	(14, 0.02593403280503529)	(16, 0.05069243212343301)	(18, 0.09077063864586284)	(20, 0.1082238053849469)	(22, 0.12499658281517331)	(24, 0.14299908963453326)	(26, 0.1670900521841076)	(28, 0.1879840230875826)	(30, 0.20655948932492793)	(32, 0.22336426714818014)	(34, 0.24018809282442388)	(36, 0.27657025395237617)	(38, 0.29695374239567807)	(40, 0.3164625534296086)	(42, 0.3351568782696211)	(44, 0.35175517736644507)	(46, 0.3651717230995629)	(48, 0.3767192934971514)	(50, 0.3905366060572112)	(52, 0.40116683185472723)	(54, 0.4121140139260224)	(56, 0.4272037230659168)	(58, 0.43722517948182343)	(60, 0.44505308514722486)	(62, 0.4534684265988852)	(64, 0.4609725187634305)	(66, 0.47278599718878067)	(68, 0.48360898725857115)	(70, 0.49035649870229264)	(72, 0.4987451731597648)	(74, 0.5060549772237964)	(76, 0.5120360030631386)	(78, 0.5181214111368744)	(80, 0.5257588382723604)	(82, 0.5326198749199114)	(84, 0.5378801300020538)	(86, 0.545442889553813)	(88, 0.5511625788501113)	(90, 0.556287213218954)	(92, 0.5619505208703973)	(94, 0.5679124988567479)	(96, 0.5731811349942066)	(98, 0.5801229345384418)	(100, 0.5865656803342987)	(102, 0.5915531701616024)	(104, 0.5979319151714078)	(106, 0.6029247383975489)	(108, 0.607951847759075)	(110, 0.6141500191225205)	(112, 0.6224876453339754)	(114, 0.6295086839466554)	(116, 0.6350706570201838)	(118, 0.6403202453046509)	(120, 0.6459149806853246)	(122, 0.6524522038320196)	(124, 0.6574320745181266)	(126, 0.6663091359263018)	(128, 0.6752060071015882)	(130, 0.6812761768929307)	(132, 0.6859032813416345)	(134, 0.6910774401282551)	(136, 0.6961426451957642)	(138, 0.7017754762824211)
WT3-ATAC_R2_001 - polyg	(1, 3.48100884865725)	(2, 3.496269988474068)	(3, 3.5086815694833526)	(4, 3.5174771060807237)	(5, 3.525501585588998)	(6, 3.5355405660296566)	(7, 3.541763880559051)	(8, 3.5461540297165404)	(9, 3.550877897258441)	(10, 3.5574402635710847)	(12, 3.566681519928458)	(14, 3.571416816182154)	(16, 3.5741429449023023)	(18, 3.5762641138114395)	(20, 3.5780607073056014)	(22, 3.5797612996206856)	(24, 3.581200555392726)	(26, 3.58260933459998)	(28, 3.583922112628157)	(30, 3.585118317796025)	(32, 3.5862886178838247)	(34, 3.587413203124445)	(36, 3.5885263596532706)	(38, 3.5894810380452062)	(40, 3.590490574253758)	(42, 3.5914848721799157)	(44, 3.592406026350586)	(46, 3.5933576570860435)	(48, 3.5943496692698425)	(50, 3.595375205674907)	(52, 3.596374075085783)	(54, 3.597356944300146)	(56, 3.5983824807052107)	(58, 3.59941868390795)	(60, 3.600404600778792)	(62, 3.601372231710762)	(64, 3.6022629093166465)	(66, 3.603353970336001)	(68, 3.607805072623063)	(70, 3.6094028065319934)	(72, 3.610388723402835)	(74, 3.6113540685924463)	(76, 3.612371223942194)	(78, 3.6134706660168656)	(80, 3.6147049668907174)	(82, 3.6161579371169115)	(84, 3.617437190923823)	(86, 3.61971607605573)	(88, 3.6238494601548936)	(90, 3.6288628550622657)	(92, 3.637138766230028)	(94, 3.718441860024978)	(96, 3.868900850805116)	(98, 3.9857525716811093)	(100, 4.135109072730097)	(102, 4.559069327388615)	(104, 5.800519241424892)	(106, 7.912192414888937)	(108, 10.381444075335995)	(110, 12.855050074976921)	(112, 15.66796995632434)	(114, 18.465669079303282)	(116, 21.053297050779776)	(118, 23.542904008847714)	(120, 26.0267234672627)	(122, 28.575915919058755)	(124, 31.00044169685345)	(126, 33.182294779879506)	(128, 35.22387794964766)	(130, 37.21887997588206)	(132, 39.3118976821262)	(134, 41.28044147864125)	(136, 43.03872821660865)	(138, 44.6538482438352)
